rows=232
cols=3181
(7, 2285, -1540)
(7, 1213, 82)
(7, 1475, -1640)
(7, 1037, -74)
(7, 971, -860)
(7, 227, -4)
(7, 1462, -1464)
(7, 978, -1096)
(7, 1405, -748)
(7, 1044, -1658)
(7, 113, -1182)
(7, 2164, -1616)
(7, 2425, -1132)
(7, 389, 1646)
(7, 866, -304)
(7, 1008, -294)
(7, 134, 1344)
(7, 1023, -1634)
(7, 1050, 1276)
(7, 604, -1290)
(7, 1995, -1156)
(8, 2122, -1648)
(8, 1004, -1580)
(8, 2316, 202)
(8, 1005, -1948)
(8, 2792, 206)
(8, 261, -852)
(8, 1567, -1226)
(8, 1551, -966)
(8, 806, -1920)
(8, 91, -1168)
(8, 2636, -1118)
(8, 190, 1032)
(8, 1165, 1024)
(8, 1379, 1008)
(8, 1576, -1088)
(8, 1177, -1116)
(8, 2177, 280)
(8, 316, -886)
(8, 1958, -1830)
(8, 1943, 562)
(8, 768, -1048)
(8, 2632, 1730)
(8, 2215, -6)
(8, 837, -1248)
(8, 3170, -650)
(8, 890, 516)
(8, 1236, -1192)
(8, 1584, -1826)
(8, 162, -1138)
(8, 2846, -1444)
(8, 774, 1088)
(8, 2646, -1368)
(8, 1523, -2026)
(8, 149, -1330)
(8, 1570, -1454)
(8, 1275, -1644)
(8, 1330, 1018)
(8, 580, -1484)
(8, 983, 1462)
(8, 478, -1086)
(8, 1635, 1096)
(8, 783, -114)
(8, 677, -1736)
(8, 325, -1360)
(8, 47, 1232)
(8, 2320, -1132)
(8, 1282, -1230)
(8, 830, -1168)
(8, 2684, 626)
(8, 1148, -1576)
(8, 1423, -1466)
(8, 1461, -1746)
(8, 3172, -1460)
(8, 997, 1042)
(8, 1475, -54)
(8, 2685, -1518)
(8, 1417, -714)
(8, 1618, 416)
(9, 800, -1864)
(9, 1143, -1828)
(9, 266, 196)
(9, 1041, -1498)
(9, 594, 336)
(9, 2321, -550)
(9, 3095, 1212)
(9, 1270, -1196)
(9, 1318, -1664)
(9, 925, -1744)
(9, 1376, -1890)
(9, 1289, -1280)
(9, 751, -698)
(9, 507, -1084)
(9, 714, -1414)
(9, 2855, 436)
(9, 2127, -1928)
(9, 153, 168)
(9, 134, -1234)
(9, 39, -880)
(9, 497, -1218)
(9, 481, -1718)
(9, 550, 1630)
(9, 660, -314)
(10, 229, -1988)
(10, 1840, -1472)
(10, 533, -1644)
(10, 1932, -1460)
(10, 2900, -320)
(10, 2836, -1388)
(10, 2858, -18)
(10, 3054, 1380)
(10, 1119, -1344)
(10, 852, -1864)
(10, 957, -1570)
(10, 2119, -1998)
(11, 1408, -1098)
(11, 425, -1642)
(11, 1708, 1960)
(11, 999, -1430)
(11, 1342, -540)
(11, 1332, 1580)
(11, 769, -1344)
(11, 798, -1622)
(11, 1337, -482)
(11, 132, -1400)
(11, 129, -1124)
(11, 955, 192)
(11, 805, -1688)
(11, 2387, -1002)
(11, 2651, -736)
(11, 746, -2004)
(11, 1011, -112)
(11, 1588, -174)
(11, 274, 1310)
(11, 588, 1784)
(11, 2182, -1072)
(11, 1064, -1122)
(11, 2639, -2042)
(11, 1177, -674)
(11, 75, -1712)
(11, 1442, -1404)
(11, 73, -700)
(11, 2183, -474)
(11, 1978, -274)
(11, 2562, -674)
(11, 431, 1260)
(11, 967, -1968)
(11, 1307, -1238)
(11, 338, 1778)
(11, 2753, 642)
(11, 1335, -768)
(11, 1468, -1658)
(11, 66, -1858)
(11, 300, -964)
(11, 757, -1160)
(11, 1485, -1602)
(11, 3120, -1720)
(11, 1362, -1782)
(11, 1182, -1368)
(11, 2998, 246)
(11, 3007, -1796)
(12, 2272, -1294)
(12, 1291, -1118)
(12, 442, -1838)
(12, 738, -1706)
(12, 2580, -1318)
(12, 771, 98)
(12, 180, -1788)
(12, 2941, -1970)
(12, 1250, -816)
(12, 1183, -1826)
(12, 1585, -1074)
(12, 2042, 774)
(12, 488, -1534)
(12, 1674, -904)
(12, 1120, 1856)
(12, 355, -1864)
(13, 2078, -1432)
(13, 681, 1574)
(13, 1119, -1808)
(13, 2375, -1262)
(13, 1144, -1312)
(13, 850, -1126)
(13, 1332, -902)
(13, 3081, -1144)
(13, 439, -2020)
(13, 1556, 552)
(13, 280, -2002)
(13, 1562, -1436)
(13, 2456, -1728)
(13, 927, -2036)
(13, 1944, -1144)
(13, 3028, 1986)
(13, 1358, 422)
(13, 732, -1712)
(13, 3023, -1672)
(13, 102, -1894)
(13, 2973, -1640)
(13, 1437, -1784)
(13, 155, -1592)
(13, 2270, -1244)
(13, 123, -66)
(13, 1403, -1968)
(13, 562, -1750)
(13, 1425, -1852)
(13, 827, 1610)
(13, 1579, -1332)
(13, 1322, -1932)
(13, 7, -1996)
(13, 400, -652)
(13, 2072, 824)
(13, 284, -1212)
(13, 222, -1886)
(13, 354, -1286)
(13, 507, -294)
(13, 76, -1136)
(13, 2273, 844)
(13, 3037, -1604)
(13, 1141, -174)
(13, 585, -1238)
(13, 1319, -1514)
(13, 1522, -1666)
(13, 2619, 1122)
(13, 25, -1038)
(13, 1707, 1572)
(13, 2234, -1666)
(13, 3034, -1586)
(13, 1140, 232)
(13, 1175, -1612)
(13, 2878, -2010)
(13, 1915, -1044)
(13, 384, -1198)
(13, 1772, -298)
(13, 1345, -1994)
(13, 1532, -1962)
(13, 456, -1146)
(13, 2934, -1378)
(13, 728, -1760)
(13, 671, -1984)
(13, 210, -1084)
(13, 486, 1530)
(13, 2458, 750)
(13, 43, 1162)
(13, 933, -1816)
(13, 1187, 582)
(13, 274, -1824)
(13, 961, -1876)
(13, 1271, -1334)
(13, 2054, -1744)
(13, 906, -1186)
(13, 2338, 1066)
(13, 3033, -1974)
(13, 770, -1988)
(13, 442, -1698)
(13, 277, -788)
(13, 1153, -1654)
(13, 1376, 1826)
(13, 40, -1530)
(13, 602, -1532)
(13, 1483, -1470)
(13, 51, 114)
(13, 1102, -1700)
(13, 1213, -1728)
(13, 1081, -1620)
(13, 924, -1334)
(13, 1524, -1988)
(13, 1217, -1868)
(13, 308, -1880)
(13, 1176, -1706)
(13, 2278, -1580)
(13, 930, -1792)
(13, 1308, -1646)
(13, 3020, -874)
(13, 109, -1550)
(13, 3119, -1166)
(13, 335, -1934)
(13, 1506, 1020)
(13, 2127, -1984)
(13, 1328, 1086)
(13, 2059, 1766)
(13, 511, 58)
(13, 727, -2008)
(13, 2052, -434)
(13, 1312, 410)
(13, 141, -1360)
(13, 2111, -1382)
(13, 1147, -1786)
(13, 12, -1236)
(13, 658, -948)
(13, 415, -1526)
(13, 828, 174)
(13, 725, -1712)
(13, 726, -1868)
(13, 505, -1216)
(13, 981, -1450)
(13, 1356, 1238)
(13, 379, -2042)
(13, 1390, -1990)
(13, 198, 890)
(13, 1871, -1794)
(13, 107, -1120)
(13, 692, -1828)
(13, 106, -2014)
(13, 1311, -1042)
(13, 2265, -1910)
(13, 86, -1396)
(13, 1219, -1460)
(13, 2027, 620)
(13, 2698, -1892)
(13, 159, -1504)
(13, 1558, 1010)
(13, 240, -1938)
(13, 2933, 358)
(13, 724, -1960)
(13, 407, -1586)
(13, 2055, -1716)
(13, 1184, -1608)
(13, 2159, -1374)
(13, 720, 1994)
(13, 83, -612)
(13, 459, 1310)
(13, 371, -1186)
(13, 687, -1956)
(13, 181, -1994)
(13, 1193, -2030)
(13, 1357, -1934)
(13, 2990, -1932)
(13, 575, 1568)
(13, 1509, -894)
(13, 1159, 980)
(13, 2119, 146)
(13, 821, -1946)
(13, 1535, -1416)
(13, 1717, 968)
(13, 375, -1408)
(13, 1987, -1100)
(13, 1473, 928)
(13, 1599, -1716)
(13, 462, -850)
(13, 922, -1416)
(13, 1340, 1188)
(13, 205, 242)
(13, 1054, 1280)
(13, 1457, -1922)
(13, 1004, -1010)
(13, 336, 1606)
(13, 783, 1984)
(13, 2223, -852)
(13, 1477, -1776)
(14, 1621, -2026)
(14, 1078, -1178)
(14, 349, -1796)
(14, 2410, -1148)
(14, 1203, -738)
(14, 454, -1532)
(14, 561, 514)
(14, 1159, -1716)
(14, 1971, -1662)
(14, 1225, -1446)
(14, 1197, 1016)
(14, 1447, -1844)
(14, 1094, -1112)
(14, 743, -1502)
(14, 838, -2016)
(14, 317, -316)
(14, 193, 334)
(14, 17, 212)
(14, 2806, 1704)
(14, 364, 116)
(14, 1400, -1386)
(14, 687, -1474)
(14, 74, -1558)
(14, 1118, -276)
(14, 2800, -72)
(14, 1251, 1094)
(14, 828, 1360)
(14, 1565, 2014)
(14, 226, -1338)
(14, 1534, 606)
(14, 50, 978)
(14, 1031, -1132)
(14, 3073, 88)
(14, 1076, -884)
(14, 1243, -1342)
(14, 2047, -1366)
(14, 1813, -1104)
(14, 2535, -1602)
(14, 1594, -1038)
(14, 501, -516)
(14, 8, 1302)
(14, 345, -814)
(14, 691, -1434)
(14, 36, -1488)
(14, 1410, -2012)
(14, 1409, 266)
(14, 850, -1462)
(14, 684, -1548)
(14, 300, 144)
(14, 3070, 578)
(14, 2508, 1736)
(14, 1098, -1130)
(14, 1240, 198)
(14, 528, -1556)
(14, 1237, 1396)
(14, 977, -1180)
(14, 2210, -1136)
(14, 1000, -270)
(14, 2851, -1054)
(14, 638, -2022)
(14, 929, 1452)
(14, 2477, -440)
(14, 114, -1612)
(14, 605, -1778)
(14, 1507, -1888)
(14, 970, -1202)
(14, 1045, -1950)
(14, 2113, -1030)
(14, 544, -1296)
(14, 562, 954)
(14, 325, -1874)
(14, 95, -70)
(14, 867, -1536)
(14, 1167, -520)
(15, 1261, 660)
(15, 2602, -1518)
(15, 1319, -1706)
(15, 3011, -1426)
(15, 7, 32)
(15, 824, -1382)
(15, 1306, -1612)
(15, 978, 944)
(15, 1569, -242)
(15, 1057, 1194)
(15, 181, -1700)
(15, 629, -2018)
(15, 591, -1362)
(15, 312, -1840)
(15, 2496, -1944)
(15, 2584, 1678)
(15, 1457, -1394)
(15, 3116, -824)
(15, 2614, -1880)
(15, 1180, 974)
(15, 213, 720)
(15, 1289, -1124)
(15, 355, -1090)
(15, 2303, -810)
(15, 1325, -1722)
(15, 398, -1790)
(15, 240, -1346)
(15, 1790, -1608)
(15, 1572, -200)
(15, 3164, -42)
(15, 1087, -2000)
(15, 970, -1882)
(15, 740, -1264)
(15, 375, -730)
(15, 2325, 910)
(15, 1001, -1688)
(15, 1490, -1406)
(15, 820, -1474)
(15, 535, -1916)
(15, 414, -1620)
(15, 2476, 626)
(15, 652, -206)
(15, 1150, -1742)
(15, 381, -1878)
(15, 2082, -734)
(15, 2208, -2022)
(15, 2724, -1038)
(15, 938, -1924)
(15, 197, -1856)
(15, 167, -1104)
(15, 1355, -1594)
(15, 61, -1750)
(15, 1546, 774)
(15, 991, -404)
(15, 1548, 1862)
(15, 1025, 1494)
(16, 285, -230)
(16, 2224, -2016)
(16, 244, -1330)
(16, 1832, -1044)
(16, 977, -1474)
(16, 929, -1926)
(16, 338, 188)
(16, 584, -1096)
(16, 622, -1874)
(16, 734, 1584)
(16, 310, -1706)
(16, 1308, -1088)
(16, 2981, -1490)
(16, 1302, -1158)
(16, 1860, -1836)
(16, 217, 430)
(17, 315, -1224)
(17, 2348, -734)
(17, 2907, -1844)
(17, 791, 754)
(17, 778, -1914)
(17, 1120, 1180)
(17, 2674, -504)
(17, 3159, -1490)
(17, 1016, 1254)
(17, 1129, -642)
(17, 2663, 1042)
(17, 1112, 224)
(17, 1383, -1312)
(17, 1347, 936)
(17, 837, -1422)
(17, 1200, -472)
(17, 2808, 1510)
(17, 1304, -1242)
(17, 291, 210)
(17, 123, -1342)
(17, 996, -1664)
(17, 1532, -422)
(17, 1845, -1184)
(17, 1110, -1182)
(17, 906, -1384)
(17, 1143, -1270)
(17, 2441, -1744)
(17, 1168, -1130)
(17, 227, -1184)
(17, 346, -1762)
(17, 1580, -1394)
(17, 592, -1390)
(17, 1518, -178)
(17, 1043, -1374)
(17, 2149, 54)
(17, 1244, -1118)
(17, 355, -1996)
(17, 1107, 1932)
(17, 2943, -1014)
(17, 1023, -1926)
(17, 1468, -1540)
(17, 1645, -1348)
(17, 2068, -1446)
(17, 703, -1418)
(17, 1021, -1612)
(17, 1675, 974)
(17, 2662, -1882)
(17, 2503, -1638)
(17, 3045, 1132)
(17, 935, -716)
(17, 718, -1812)
(18, 937, -904)
(18, 223, -1740)
(18, 253, -1258)
(18, 203, -754)
(18, 1344, 326)
(18, 3057, -1694)
(18, 2190, -1728)
(18, 687, -1668)
(18, 1048, -1534)
(18, 667, -298)
(18, 996, -1028)
(18, 1119, 852)
(18, 593, -350)
(18, 1482, -1214)
(18, 1305, -1410)
(18, 959, 1908)
(18, 571, -2020)
(18, 1422, -1556)
(18, 1446, -1722)
(18, 814, -2018)
(18, 486, -1768)
(18, 2761, -1380)
(18, 767, 1224)
(18, 788, -1924)
(18, 554, 1226)
(18, 214, -1718)
(19, 487, -1012)
(19, 896, -1092)
(19, 2581, 308)
(19, 409, -1748)
(19, 478, -1568)
(19, 64, 404)
(19, 1698, -1402)
(19, 2190, -1328)
(19, 1957, -1388)
(19, 221, -956)
(19, 37, -1378)
(19, 415, -1144)
(19, 759, -806)
(19, 855, -1070)
(19, 1239, 1568)
(19, 454, 894)
(19, 1346, -1590)
(19, 476, 1360)
(19, 2424, -1294)
(19, 57, 288)
(19, 465, 1940)
(19, 590, -1072)
(19, 438, -1578)
(19, 2453, -1146)
(19, 21, -1602)
(19, 656, -1544)
(19, 728, -1306)
(19, 1401, -1442)
(19, 632, -2038)
(19, 2504, -1560)
(19, 1149, -288)
(19, 2599, 872)
(19, 2118, -1872)
(19, 946, -1930)
(19, 2034, -2036)
(19, 1531, -1216)
(19, 1481, 562)
(19, 1485, -1264)
(19, 1233, -1688)
(19, 1172, -1884)
(19, 144, -1770)
(19, 645, -1892)
(19, 651, -98)
(19, 1358, -180)
(19, 1206, 330)
(19, 1412, -1148)
(19, 2313, -1568)
(19, 1519, -742)
(19, 2256, -1222)
(19, 1426, 736)
(19, 15, -1514)
(19, 786, 852)
(19, 608, 236)
(19, 75, -1670)
(19, 677, -1100)
(19, 2864, -1594)
(19, 1428, -2002)
(19, 2196, 308)
(19, 319, -1630)
(19, 70, 334)
(19, 1813, 1238)
(19, 2898, -1896)
(19, 1537, -1338)
(19, 71, -814)
(19, 192, -652)
(19, 577, -762)
(19, 614, -244)
(19, 1214, -1976)
(19, 66, -1658)
(19, 2725, -1966)
(19, 2619, 1158)
(19, 390, -1352)
(19, 318, -1106)
(19, 245, -1214)
(19, 1040, -1410)
(19, 973, -1324)
(19, 1273, -1316)
(19, 581, 1734)
(19, 841, -342)
(19, 827, -1864)
(19, 1923, -1934)
(19, 2769, 314)
(19, 94, -1702)
(19, 3064, -1358)
(19, 825, 390)
(19, 1153, -1142)
(19, 1571, -1472)
(19, 379, -1992)
(19, 726, -1448)
(19, 387, -1332)
(19, 1156, 12)
(19, 740, -1432)
(19, 230, 1416)
(19, 1060, -1558)
(19, 1229, -1536)
(19, 1434, -1466)
(19, 3176, -1614)
(19, 2991, 768)
(19, 2089, -1132)
(19, 1100, 1490)
(19, 812, -1878)
(19, 2649, 1724)
(19, 1411, -168)
(19, 3111, 166)
(19, 1443, -1382)
(19, 869, 1992)
(19, 3149, -1236)
(19, 241, -796)
(19, 874, -1422)
(19, 188, -1890)
(19, 251, -1412)
(19, 784, -1978)
(19, 1190, -1816)
(19, 1911, -602)
(19, 1221, -1546)
(19, 2560, -1660)
(19, 2092, -1624)
(19, 207, -1934)
